"Gender","Domicile.on.Programme.Entry","Nationality","Fee.Status.Grouping","Fee.Status.Description","Programme.Of.Study.Sought.Title","Year.Of.Attendance","Year.Of.Programme","Course.Code","Course.Name","AnonID"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Electrical And Mechanical Engineering",1,1,"MATH08075","Engineering Mathematics 1b","abc86500"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics",1,2,"MATH08051","Statistics (Year 2)","4af903c2"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics",1,2,"MATH08062","Accelerated Algebra and Calculus for Direct Entry","4af903c2"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics",1,2,"MATH08063","Several Variable Calculus and Differential Equations","4af903c2"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics",1,2,"MATH08064","Fundamentals of Pure Mathematics","4af903c2"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics",1,2,"MATH08065","Computing and Numerics","4af903c2"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics",1,2,"MATH08066","Probability","4af903c2"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics",1,2,"MATH08071","Accelerated Proofs and Problem Solving","4af903c2"
"F","China","China","OVERSEAS","Overseas/International fee rate","Economics with Finance",1,1,"MATH08057","Introduction to Linear Algebra","2aa5c964"
"F","New Zealand","China","OVERSEAS","Overseas/International fee rate","Civil Engineering",1,1,"MATH08074","Engineering Mathematics 1a","1a8bac37"
"F","New Zealand","China","OVERSEAS","Overseas/International fee rate","Civil Engineering",1,1,"MATH08075","Engineering Mathematics 1b","1a8bac37"
"M","United Arab Emirates","Iran [Iran, Islamic Republic of]","OVERSEAS","Overseas/International fee rate","Mathematics",1,1,"MATH08057","Introduction to Linear Algebra","a918f06"
"M","United Arab Emirates","Iran [Iran, Islamic Republic of]","OVERSEAS","Overseas/International fee rate","Mathematics",1,1,"MATH08058","Calculus and its Applications","a918f06"
"M","United Arab Emirates","Iran [Iran, Islamic Republic of]","OVERSEAS","Overseas/International fee rate","Mathematics",1,1,"MATH08059","Proofs and Problem Solving","a918f06"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics",1,1,"MATH08057","Introduction to Linear Algebra","fa067f19"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics",1,1,"MATH08058","Calculus and its Applications","fa067f19"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics",1,1,"MATH08059","Proofs and Problem Solving","fa067f19"
"F","Ghana","Ghana","OVERSEAS","Overseas/International fee rate","Mathematics",1,1,"MATH08057","Introduction to Linear Algebra","ea1c5c28"
"F","Ghana","Ghana","OVERSEAS","Overseas/International fee rate","Mathematics",1,1,"MATH08058","Calculus and its Applications","ea1c5c28"
"F","Ghana","Ghana","OVERSEAS","Overseas/International fee rate","Mathematics",1,1,"MATH08059","Proofs and Problem Solving","ea1c5c28"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics and Statistics",1,1,"MATH08057","Introduction to Linear Algebra","84071c26"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics and Statistics",1,1,"MATH08058","Calculus and its Applications","84071c26"
"F","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mathematics and Statistics",1,1,"MATH08059","Proofs and Problem Solving","84071c26"
"M","China","China","OVERSEAS","Overseas/International fee rate","Mathematics",1,2,"MATH08051","Statistics (Year 2)","55181fb7"
"M","China","China","OVERSEAS","Overseas/International fee rate","Mathematics",1,2,"MATH08062","Accelerated Algebra and Calculus for Direct Entry","55181fb7"
"M","China","China","OVERSEAS","Overseas/International fee rate","Mathematics",1,2,"MATH08063","Several Variable Calculus and Differential Equations","55181fb7"
"M","China","China","OVERSEAS","Overseas/International fee rate","Mathematics",1,2,"MATH08064","Fundamentals of Pure Mathematics","55181fb7"
"M","China","China","OVERSEAS","Overseas/International fee rate","Mathematics",1,2,"MATH08065","Computing and Numerics","55181fb7"
"M","China","China","OVERSEAS","Overseas/International fee rate","Mathematics",1,2,"MATH08066","Probability","55181fb7"
"M","China","China","OVERSEAS","Overseas/International fee rate","Mathematics",1,2,"MATH08071","Accelerated Proofs and Problem Solving","55181fb7"
"M","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mechanical Engineering",1,1,"MATH08074","Engineering Mathematics 1a","15709373"
"M","England","United Kingdom","RUK","England/Wales/N Ireland fee rate","Mechanical Engineering",1,1,"MATH08075","Engineering Mathematics 1b","15709373"
"F","Wales","United Kingdom","RUK","England/Wales/N Ireland fee rate","Electrical And Mechanical Engineering",1,1,"MATH08074","Engineering Mathematics 1a","255ef620"
"F","Wales","United Kingdom","RUK","England/Wales/N Ireland fee rate","Electrical And Mechanical Engineering",1,1,"MATH08075","Engineering Mathematics 1b","255ef620"
"F","China","China","OVERSEAS","Overseas/International fee rate","Economics with Finance",1,1,"MATH08057","Introduction to Linear Algebra","3a964a4d"
"M","China","China","OVERSEAS","Overseas/International fee rate","Economics and Statistics",1,1,"MATH08057","Introduction to Linear Algebra","4e8c74b"
"M","China","China","OVERSEAS","Overseas/International fee rate","Economics and Statistics",1,1,"MATH08058","Calculus and its Applications","4e8c74b"
"M","China","China","OVERSEAS","Overseas/International fee rate","Economics and Statistics",1,1,"MATH08059","Proofs and Problem Solving","4e8c74b"
"F","China","China","OVERSEAS","Overseas/International fee rate","Artificial Intelligence and Computer Science",1,1,"MATH08058","Calculus and its Applications","e6f38a61"
"F","China","China","OVERSEAS","Overseas/International fee rate","Artificial Intelligence and Computer Science",1,1,"MATH08074","Engineering Mathematics 1a","e6f38a61"
"F","United States of America","United States","OVERSEAS","Overseas/International fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH08065","Computing and Numerics","d292e356"
"F","United States of America","United States","OVERSEAS","Overseas/International fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH08067","Probability with Applications","d292e356"
"F","United States of America","United States","OVERSEAS","Overseas/International fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH10060","Numerical Ordinary Differential Equations and Applications","d292e356"
"M","United States of America","United States","OVERSEAS","Overseas/International fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH10007","Stochastic Modelling","3648a7fe"
"M","United States of America","United States","OVERSEAS","Overseas/International fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH10060","Numerical Ordinary Differential Equations and Applications","3648a7fe"
"F","United States of America","United States","OVERSEAS","Overseas/International fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH08067","Probability with Applications","460e4e69"
"F","United States of America","United States","OVERSEAS","Overseas/International fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH08067","Probability with Applications","e05f0136"
"F","China","China","OVERSEAS","Overseas/International fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH08067","Probability with Applications","2173818e"
"F","China","China","OVERSEAS","Overseas/International fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH08059","Proofs and Problem Solving","c91aaa40"
"F","United States of America","United States","OVERSEAS","Overseas/International fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH10007","Stochastic Modelling","6226445f"
"F","United States of America","United States","OVERSEAS","Overseas/International fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH08064","Fundamentals of Pure Mathematics","5208210c"
"F","United States of America","United States","OVERSEAS","Overseas/International fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH08067","Probability with Applications","5208210c"
"F","United States of America","United States","OVERSEAS","Overseas/International fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH08059","Proofs and Problem Solving","b1fc99fa"
"F","Canada","United States","HOME","Incoming exchange","Semester 2 Courses for Visiting Students",1,1,"MATH10007","Stochastic Modelling","a1e6bacb"
"F","Canada","United States","HOME","Incoming exchange","Semester 2 Courses for Visiting Students",1,1,"MATH10080","Galois Theory","a1e6bacb"
"M","United States of America","United States","OVERSEAS","Overseas/International fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH10093","Statistical Computing","1119c610"
"M","United States of America","United States","OVERSEAS","Overseas/International fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH10007","Stochastic Modelling","90746a74"
"F","United States of America","United States","OVERSEAS","Overseas/International fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH08059","Proofs and Problem Solving","7dd03ad7"
"F","United States of America","United States","OVERSEAS","Overseas/International fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH08064","Fundamentals of Pure Mathematics","7dd03ad7"
"M","China","China","OVERSEAS","Overseas/International fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH08065","Computing and Numerics","781d41ba"
"M","United States of America","United States","OVERSEAS","Overseas/International fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH08059","Proofs and Problem Solving","d47a4acc"
"M","United States of America","United States","OVERSEAS","Overseas/International fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH08064","Fundamentals of Pure Mathematics","d47a4acc"
"M","United States of America","United States","OVERSEAS","Overseas/International fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH08067","Probability with Applications","d47a4acc"
"F","United States of America","United States","OVERSEAS","Overseas/International fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH08065","Computing and Numerics","d453ead4"
"M","United States of America","United States","OVERSEAS","Overseas/International fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH10007","Stochastic Modelling","39e0d88a"
"M","United States of America","United States","OVERSEAS","Overseas/International fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH08051","Statistics (Year 2)","858a9230"
"F","United States of America","United States","HOME","Incoming exchange","Semester 2 Courses for Visiting Students",1,1,"MATH08051","Statistics (Year 2)","438717c9"
"F","Bulgaria","Bulgaria","SEU","EU/EEA fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH08065","Computing and Numerics","63b351ab"
"F","Bulgaria","Bulgaria","SEU","EU/EEA fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH08067","Probability with Applications","63b351ab"
"F","United States of America","United States","OVERSEAS","Overseas/International fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH08059","Proofs and Problem Solving","b1d539e2"
"F","United States of America","United States","OVERSEAS","Overseas/International fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH08064","Fundamentals of Pure Mathematics","b1d539e2"
"M","United States of America","China","OVERSEAS","Overseas/International fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH08067","Probability with Applications","81fb5cb1"
"M","United States of America","United States","OVERSEAS","Overseas/International fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH10073","Linear Programming, Modelling and Solution","4c7c288d"
"F","United States of America","United States","OVERSEAS","Overseas/International fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH10007","Stochastic Modelling","d19e91b9"
"M","Australia","Australia","HOME","Incoming exchange","Semester 2 Courses for Visiting Students",1,1,"MATH08067","Probability with Applications","72b422f4"
"M","Australia","Australia","HOME","Incoming exchange","Semester 2 Courses for Visiting Students",1,1,"MATH10069","Honours Algebra","62ae01c5"
"M","Australia","Australia","HOME","Incoming exchange","Semester 2 Courses for Visiting Students",1,1,"MATH11137","Nonlinear Schrodinger Equations","62ae01c5"
"M","United States of America","United States","OVERSEAS","Overseas/International fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH08051","Statistics (Year 2)","b3b10254"
"F","United States of America","United States","OVERSEAS","Overseas/International fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH08051","Statistics (Year 2)","4048fb6e"
"F","United States of America","United States","OVERSEAS","Overseas/International fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH10007","Stochastic Modelling","4048fb6e"
"M","Mexico","Spain (includes Ceuta, Melilla)","HOME","Incoming exchange","Semester 2 Courses for Visiting Students",1,1,"MATH10028","Theory of Statistical Inference","76d28e88"
"F","United States of America","United States","OVERSEAS","Overseas/International fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH08051","Statistics (Year 2)","c4e82c67"
"F","United States of America","United States","OVERSEAS","Overseas/International fee rate","Semester 2 Courses for Visiting Students",1,1,"MATH10071","Introduction to Number Theory","c4e82c67"
